image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
ade20k/ADE_train_00008767.jpg,train,224,224,112,112,ade20k/ADE_train_00008767_color.png,ade20k/ADE_train_00008767_object.png,ade20k/ADE_train_00008767_part_1.png,,1000,
ade20k/ADE_train_00011351.jpg,train,224,224,112,112,ade20k/ADE_train_00011351_color.png,ade20k/ADE_train_00011351_object.png,ade20k/ADE_train_00011351_part_1.png;ade20k/ADE_train_00011351_part_2.png,,126,
ade20k/ADE_train_00015608.jpg,train,224,224,112,112,ade20k/ADE_train_00015608_color.png,ade20k/ADE_train_00015608_object.png,,,0,
ade20k/ADE_train_00014072.jpg,train,224,224,112,112,ade20k/ADE_train_00014072_color.png,ade20k/ADE_train_00014072_object.png,,,380,
ade20k/ADE_train_00007255.jpg,train,224,224,112,112,ade20k/ADE_train_00007255_color.png,ade20k/ADE_train_00007255_object.png,,,186,
ade20k/ADE_train_00011924.jpg,train,224,224,112,112,ade20k/ADE_train_00011924_color.png,ade20k/ADE_train_00011924_object.png,ade20k/ADE_train_00011924_part_1.png,,790,
ade20k/ADE_train_00011564.jpg,train,224,224,112,112,ade20k/ADE_train_00011564_color.png,ade20k/ADE_train_00011564_object.png,ade20k/ADE_train_00011564_part_1.png,,491,
ade20k/ADE_train_00019625.jpg,train,224,224,112,112,ade20k/ADE_train_00019625_color.png,ade20k/ADE_train_00019625_object.png,,,410,
ade20k/ADE_train_00003671.jpg,train,224,224,112,112,ade20k/ADE_train_00003671_color.png,ade20k/ADE_train_00003671_object.png,,,83,
ade20k/ADE_train_00009902.jpg,train,224,224,112,112,ade20k/ADE_train_00009902_color.png,ade20k/ADE_train_00009902_object.png,,,930,
ade20k/ADE_train_00009701.jpg,train,224,224,112,112,ade20k/ADE_train_00009701_color.png,ade20k/ADE_train_00009701_object.png,ade20k/ADE_train_00009701_part_1.png,,515,
ade20k/ADE_train_00015824.jpg,train,224,224,112,112,ade20k/ADE_train_00015824_color.png,ade20k/ADE_train_00015824_object.png,ade20k/ADE_train_00015824_part_1.png,,744,
ade20k/ADE_train_00002206.jpg,train,224,224,112,112,ade20k/ADE_train_00002206_color.png,ade20k/ADE_train_00002206_object.png,ade20k/ADE_train_00002206_part_1.png,,846,
ade20k/ADE_train_00007882.jpg,train,224,224,112,112,ade20k/ADE_train_00007882_color.png,ade20k/ADE_train_00007882_object.png,ade20k/ADE_train_00007882_part_1.png,,1135,
ade20k/ADE_train_00018576.jpg,train,224,224,112,112,ade20k/ADE_train_00018576_color.png,ade20k/ADE_train_00018576_object.png,ade20k/ADE_train_00018576_part_1.png,,59,
ade20k/ADE_train_00016373.jpg,train,224,224,112,112,ade20k/ADE_train_00016373_color.png,ade20k/ADE_train_00016373_object.png,,,223,
ade20k/ADE_train_00002432.jpg,train,224,224,112,112,ade20k/ADE_train_00002432_color.png,ade20k/ADE_train_00002432_object.png,,,821,
ade20k/ADE_train_00013330.jpg,train,224,224,112,112,ade20k/ADE_train_00013330_color.png,ade20k/ADE_train_00013330_object.png,,,,
ade20k/ADE_train_00004772.jpg,train,224,224,112,112,ade20k/ADE_train_00004772_color.png,ade20k/ADE_train_00004772_object.png,ade20k/ADE_train_00004772_part_1.png,,269,
ade20k/ADE_train_00018420.jpg,train,224,224,112,112,ade20k/ADE_train_00018420_color.png,ade20k/ADE_train_00018420_object.png,ade20k/ADE_train_00018420_part_1.png,,59,
ade20k/ADE_train_00003833.jpg,train,224,224,112,112,ade20k/ADE_train_00003833_color.png,ade20k/ADE_train_00003833_object.png,ade20k/ADE_train_00003833_part_1.png;ade20k/ADE_train_00003833_part_2.png,,83,
ade20k/ADE_train_00006830.jpg,train,224,224,112,112,ade20k/ADE_train_00006830_color.png,ade20k/ADE_train_00006830_object.png,,,768,
ade20k/ADE_train_00016486.jpg,train,224,224,112,112,ade20k/ADE_train_00016486_color.png,ade20k/ADE_train_00016486_object.png,,,223,
ade20k/ADE_train_00019436.jpg,train,224,224,112,112,ade20k/ADE_train_00019436_color.png,ade20k/ADE_train_00019436_object.png,,,580,
ade20k/ADE_train_00005714.jpg,train,224,224,112,112,ade20k/ADE_train_00005714_color.png,ade20k/ADE_train_00005714_object.png,,,456,
ade20k/ADE_train_00012750.jpg,train,224,224,112,112,ade20k/ADE_train_00012750_color.png,ade20k/ADE_train_00012750_object.png,ade20k/ADE_train_00012750_part_1.png,,,
ade20k/ADE_train_00010251.jpg,train,224,224,112,112,ade20k/ADE_train_00010251_color.png,ade20k/ADE_train_00010251_object.png,ade20k/ADE_train_00010251_part_1.png,,134,
ade20k/ADE_train_00008710.jpg,train,224,224,112,112,ade20k/ADE_train_00008710_color.png,ade20k/ADE_train_00008710_object.png,,,0,
ade20k/ADE_train_00000837.jpg,train,224,224,112,112,ade20k/ADE_train_00000837_color.png,ade20k/ADE_train_00000837_object.png,ade20k/ADE_train_00000837_part_1.png;ade20k/ADE_train_00000837_part_2.png,,126,
ade20k/ADE_train_00005112.jpg,train,224,224,112,112,ade20k/ADE_train_00005112_color.png,ade20k/ADE_train_00005112_object.png,,,0,
ade20k/ADE_train_00003342.jpg,train,224,224,112,112,ade20k/ADE_train_00003342_color.png,ade20k/ADE_train_00003342_object.png,ade20k/ADE_train_00003342_part_1.png;ade20k/ADE_train_00003342_part_2.png,,83,
ade20k/ADE_train_00017423.jpg,train,224,224,112,112,ade20k/ADE_train_00017423_color.png,ade20k/ADE_train_00017423_object.png,,,59,
ade20k/ADE_train_00015401.jpg,train,224,224,112,112,ade20k/ADE_train_00015401_color.png,ade20k/ADE_train_00015401_object.png,,,574,
ade20k/ADE_train_00008054.jpg,train,224,224,112,112,ade20k/ADE_train_00008054_color.png,ade20k/ADE_train_00008054_object.png,,,429,
ade20k/ADE_train_00003496.jpg,train,224,224,112,112,ade20k/ADE_train_00003496_color.png,ade20k/ADE_train_00003496_object.png,ade20k/ADE_train_00003496_part_1.png;ade20k/ADE_train_00003496_part_2.png,,83,
ade20k/ADE_train_00014242.jpg,train,224,224,112,112,ade20k/ADE_train_00014242_color.png,ade20k/ADE_train_00014242_object.png,,,,
ade20k/ADE_train_00010837.jpg,train,224,224,112,112,ade20k/ADE_train_00010837_color.png,ade20k/ADE_train_00010837_object.png,ade20k/ADE_train_00010837_part_1.png,,562,
ade20k/ADE_train_00017338.jpg,train,224,224,112,112,ade20k/ADE_train_00017338_color.png,ade20k/ADE_train_00017338_object.png,ade20k/ADE_train_00017338_part_1.png,,59,
ade20k/ADE_train_00000693.jpg,train,224,224,112,112,ade20k/ADE_train_00000693_color.png,ade20k/ADE_train_00000693_object.png,ade20k/ADE_train_00000693_part_1.png;ade20k/ADE_train_00000693_part_2.png,,126,
ade20k/ADE_train_00005810.jpg,train,224,224,112,112,ade20k/ADE_train_00005810_color.png,ade20k/ADE_train_00005810_object.png,,,440,
ade20k/ADE_train_00014274.jpg,train,224,224,112,112,ade20k/ADE_train_00014274_color.png,ade20k/ADE_train_00014274_object.png,ade20k/ADE_train_00014274_part_1.png,,,
ade20k/ADE_train_00014267.jpg,train,224,224,112,112,ade20k/ADE_train_00014267_color.png,ade20k/ADE_train_00014267_object.png,,,,
ade20k/ADE_train_00006784.jpg,train,224,224,112,112,ade20k/ADE_train_00006784_color.png,ade20k/ADE_train_00006784_object.png,ade20k/ADE_train_00006784_part_1.png;ade20k/ADE_train_00006784_part_2.png,,559,
ade20k/ADE_train_00017348.jpg,train,224,224,112,112,ade20k/ADE_train_00017348_color.png,ade20k/ADE_train_00017348_object.png,ade20k/ADE_train_00017348_part_1.png,,59,
ade20k/ADE_train_00012778.jpg,train,224,224,112,112,ade20k/ADE_train_00012778_color.png,ade20k/ADE_train_00012778_object.png,ade20k/ADE_train_00012778_part_1.png,,,
ade20k/ADE_train_00010961.jpg,train,224,224,112,112,ade20k/ADE_train_00010961_color.png,ade20k/ADE_train_00010961_object.png,,,0,
ade20k/ADE_train_00018111.jpg,train,224,224,112,112,ade20k/ADE_train_00018111_color.png,ade20k/ADE_train_00018111_object.png,ade20k/ADE_train_00018111_part_1.png,,59,
ade20k/ADE_train_00005873.jpg,train,224,224,112,112,ade20k/ADE_train_00005873_color.png,ade20k/ADE_train_00005873_object.png,,,440,
ade20k/ADE_train_00009473.jpg,train,224,224,112,112,ade20k/ADE_train_00009473_color.png,ade20k/ADE_train_00009473_object.png,,,914,
ade20k/ADE_train_00008545.jpg,train,224,224,112,112,ade20k/ADE_train_00008545_color.png,ade20k/ADE_train_00008545_object.png,ade20k/ADE_train_00008545_part_1.png,,0,
ade20k/ADE_train_00000034.jpg,train,224,224,112,112,ade20k/ADE_train_00000034_color.png,ade20k/ADE_train_00000034_object.png,ade20k/ADE_train_00000034_part_1.png,,130,
ade20k/ADE_train_00008478.jpg,train,224,224,112,112,ade20k/ADE_train_00008478_color.png,ade20k/ADE_train_00008478_object.png,ade20k/ADE_train_00008478_part_1.png,,492,
ade20k/ADE_train_00001882.jpg,train,224,224,112,112,ade20k/ADE_train_00001882_color.png,ade20k/ADE_train_00001882_object.png,ade20k/ADE_train_00001882_part_1.png,,772,
ade20k/ADE_val_00000836.jpg,train,224,224,112,112,ade20k/ADE_val_00000836_color.png,ade20k/ADE_val_00000836_object.png,ade20k/ADE_val_00000836_part_1.png,,59,
ade20k/ADE_train_00015263.jpg,train,224,224,112,112,ade20k/ADE_train_00015263_color.png,ade20k/ADE_train_00015263_object.png,,,482,
ade20k/ADE_train_00000604.jpg,train,224,224,112,112,ade20k/ADE_train_00000604_color.png,ade20k/ADE_train_00000604_object.png,ade20k/ADE_train_00000604_part_1.png;ade20k/ADE_train_00000604_part_2.png,,134,
ade20k/ADE_train_00007936.jpg,train,224,224,112,112,ade20k/ADE_train_00007936_color.png,ade20k/ADE_train_00007936_object.png,,,965,
ade20k/ADE_train_00007317.jpg,train,224,224,112,112,ade20k/ADE_train_00007317_color.png,ade20k/ADE_train_00007317_object.png,,,646,
ade20k/ADE_train_00019790.jpg,train,224,224,112,112,ade20k/ADE_train_00019790_color.png,ade20k/ADE_train_00019790_object.png,,,728,
ade20k/ADE_train_00005269.jpg,train,224,224,112,112,ade20k/ADE_train_00005269_color.png,ade20k/ADE_train_00005269_object.png,ade20k/ADE_train_00005269_part_1.png,,478,
ade20k/ADE_train_00002524.jpg,train,224,224,112,112,ade20k/ADE_train_00002524_color.png,ade20k/ADE_train_00002524_object.png,ade20k/ADE_train_00002524_part_1.png,,1099,
ade20k/ADE_train_00018075.jpg,train,224,224,112,112,ade20k/ADE_train_00018075_color.png,ade20k/ADE_train_00018075_object.png,ade20k/ADE_train_00018075_part_1.png,,59,
ade20k/ADE_train_00010143.jpg,train,224,224,112,112,ade20k/ADE_train_00010143_color.png,ade20k/ADE_train_00010143_object.png,,,969,
ade20k/ADE_train_00015659.jpg,train,224,224,112,112,ade20k/ADE_train_00015659_color.png,ade20k/ADE_train_00015659_object.png,,,0,
ade20k/ADE_train_00013411.jpg,train,224,224,112,112,ade20k/ADE_train_00013411_color.png,ade20k/ADE_train_00013411_object.png,,,,
ade20k/ADE_train_00017981.jpg,train,224,224,112,112,ade20k/ADE_train_00017981_color.png,ade20k/ADE_train_00017981_object.png,ade20k/ADE_train_00017981_part_1.png;ade20k/ADE_train_00017981_part_2.png,,59,
ade20k/ADE_train_00007760.jpg,train,224,224,112,112,ade20k/ADE_train_00007760_color.png,ade20k/ADE_train_00007760_object.png,ade20k/ADE_train_00007760_part_1.png;ade20k/ADE_train_00007760_part_2.png,,0,
ade20k/ADE_val_00000140.jpg,train,224,224,112,112,ade20k/ADE_val_00000140_color.png,ade20k/ADE_val_00000140_object.png,ade20k/ADE_val_00000140_part_1.png;ade20k/ADE_val_00000140_part_2.png,,83,
ade20k/ADE_train_00010085.jpg,train,224,224,112,112,ade20k/ADE_train_00010085_color.png,ade20k/ADE_train_00010085_object.png,,,911,
ade20k/ADE_train_00011264.jpg,train,224,224,112,112,ade20k/ADE_train_00011264_color.png,ade20k/ADE_train_00011264_object.png,ade20k/ADE_train_00011264_part_1.png,,126,
ade20k/ADE_train_00019902.jpg,train,224,224,112,112,ade20k/ADE_train_00019902_color.png,ade20k/ADE_train_00019902_object.png,ade20k/ADE_train_00019902_part_1.png,,745,
ade20k/ADE_train_00011097.jpg,train,224,224,112,112,ade20k/ADE_train_00011097_color.png,ade20k/ADE_train_00011097_object.png,ade20k/ADE_train_00011097_part_1.png;ade20k/ADE_train_00011097_part_2.png,,126,
ade20k/ADE_train_00018545.jpg,train,224,224,112,112,ade20k/ADE_train_00018545_color.png,ade20k/ADE_train_00018545_object.png,ade20k/ADE_train_00018545_part_1.png;ade20k/ADE_train_00018545_part_2.png,,59,
ade20k/ADE_train_00012022.jpg,train,224,224,112,112,ade20k/ADE_train_00012022_color.png,ade20k/ADE_train_00012022_object.png,,,431,
ade20k/ADE_train_00012346.jpg,train,224,224,112,112,ade20k/ADE_train_00012346_color.png,ade20k/ADE_train_00012346_object.png,ade20k/ADE_train_00012346_part_1.png;ade20k/ADE_train_00012346_part_2.png,,,
ade20k/ADE_train_00004366.jpg,train,224,224,112,112,ade20k/ADE_train_00004366_color.png,ade20k/ADE_train_00004366_object.png,,,0,
ade20k/ADE_train_00004185.jpg,train,224,224,112,112,ade20k/ADE_train_00004185_color.png,ade20k/ADE_train_00004185_object.png,,,83,
ade20k/ADE_train_00004254.jpg,train,224,224,112,112,ade20k/ADE_train_00004254_color.png,ade20k/ADE_train_00004254_object.png,,,0,
ade20k/ADE_train_00015949.jpg,train,224,224,112,112,ade20k/ADE_train_00015949_color.png,ade20k/ADE_train_00015949_object.png,,,849,
ade20k/ADE_train_00010259.jpg,train,224,224,112,112,ade20k/ADE_train_00010259_color.png,ade20k/ADE_train_00010259_object.png,ade20k/ADE_train_00010259_part_1.png;ade20k/ADE_train_00010259_part_2.png,,134,
ade20k/ADE_train_00000230.jpg,train,224,224,112,112,ade20k/ADE_train_00000230_color.png,ade20k/ADE_train_00000230_object.png,ade20k/ADE_train_00000230_part_1.png,,83,
ade20k/ADE_val_00000534.jpg,train,224,224,112,112,ade20k/ADE_val_00000534_color.png,ade20k/ADE_val_00000534_object.png,,,491,
ade20k/ADE_train_00018000.jpg,train,224,224,112,112,ade20k/ADE_train_00018000_color.png,ade20k/ADE_train_00018000_object.png,ade20k/ADE_train_00018000_part_1.png;ade20k/ADE_train_00018000_part_2.png,,59,
ade20k/ADE_train_00004180.jpg,train,224,224,112,112,ade20k/ADE_train_00004180_color.png,ade20k/ADE_train_00004180_object.png,ade20k/ADE_train_00004180_part_1.png,,83,
ade20k/ADE_val_00001697.jpg,train,224,224,112,112,ade20k/ADE_val_00001697_color.png,ade20k/ADE_val_00001697_object.png,ade20k/ADE_val_00001697_part_1.png,,453,
ade20k/ADE_train_00006424.jpg,train,224,224,112,112,ade20k/ADE_train_00006424_color.png,ade20k/ADE_train_00006424_object.png,ade20k/ADE_train_00006424_part_1.png,,847,
ade20k/ADE_train_00009096.jpg,train,224,224,112,112,ade20k/ADE_train_00009096_color.png,ade20k/ADE_train_00009096_object.png,ade20k/ADE_train_00009096_part_1.png,,233,
ade20k/ADE_train_00017408.jpg,train,224,224,112,112,ade20k/ADE_train_00017408_color.png,ade20k/ADE_train_00017408_object.png,ade20k/ADE_train_00017408_part_1.png,,59,
ade20k/ADE_train_00013080.jpg,train,224,224,112,112,ade20k/ADE_train_00013080_color.png,ade20k/ADE_train_00013080_object.png,ade20k/ADE_train_00013080_part_1.png,,,
ade20k/ADE_train_00019936.jpg,train,224,224,112,112,ade20k/ADE_train_00019936_color.png,ade20k/ADE_train_00019936_object.png,ade20k/ADE_train_00019936_part_1.png,,589,
ade20k/ADE_train_00018206.jpg,train,224,224,112,112,ade20k/ADE_train_00018206_color.png,ade20k/ADE_train_00018206_object.png,ade20k/ADE_train_00018206_part_1.png;ade20k/ADE_train_00018206_part_2.png,,59,
ade20k/ADE_train_00012458.jpg,train,224,224,112,112,ade20k/ADE_train_00012458_color.png,ade20k/ADE_train_00012458_object.png,ade20k/ADE_train_00012458_part_1.png;ade20k/ADE_train_00012458_part_2.png,,,
ade20k/ADE_train_00018383.jpg,train,224,224,112,112,ade20k/ADE_train_00018383_color.png,ade20k/ADE_train_00018383_object.png,ade20k/ADE_train_00018383_part_1.png,,59,
ade20k/ADE_train_00012772.jpg,train,224,224,112,112,ade20k/ADE_train_00012772_color.png,ade20k/ADE_train_00012772_object.png,ade20k/ADE_train_00012772_part_1.png;ade20k/ADE_train_00012772_part_2.png,,,
ade20k/ADE_train_00003021.jpg,train,224,224,112,112,ade20k/ADE_train_00003021_color.png,ade20k/ADE_train_00003021_object.png,ade20k/ADE_train_00003021_part_1.png,,1092,
ade20k/ADE_train_00006254.jpg,train,224,224,112,112,ade20k/ADE_train_00006254_color.png,ade20k/ADE_train_00006254_object.png,,,866,
ade20k/ADE_train_00008135.jpg,train,224,224,112,112,ade20k/ADE_train_00008135_color.png,ade20k/ADE_train_00008135_object.png,,,504,
ade20k/ADE_train_00014029.jpg,train,224,224,112,112,ade20k/ADE_train_00014029_color.png,ade20k/ADE_train_00014029_object.png,ade20k/ADE_train_00014029_part_1.png;ade20k/ADE_train_00014029_part_2.png,,380,
ade20k/ADE_train_00015981.jpg,train,224,224,112,112,ade20k/ADE_train_00015981_color.png,ade20k/ADE_train_00015981_object.png,ade20k/ADE_train_00015981_part_1.png,,510,
ade20k/ADE_train_00014266.jpg,train,224,224,112,112,ade20k/ADE_train_00014266_color.png,ade20k/ADE_train_00014266_object.png,,,,
ade20k/ADE_train_00007029.jpg,train,224,224,112,112,ade20k/ADE_train_00007029_color.png,ade20k/ADE_train_00007029_object.png,,,186,
ade20k/ADE_train_00001736.jpg,train,224,224,112,112,ade20k/ADE_train_00001736_color.png,ade20k/ADE_train_00001736_object.png,,,424,
ade20k/ADE_train_00014635.jpg,train,224,224,112,112,ade20k/ADE_train_00014635_color.png,ade20k/ADE_train_00014635_object.png,,,,
ade20k/ADE_train_00000980.jpg,train,224,224,112,112,ade20k/ADE_train_00000980_color.png,ade20k/ADE_train_00000980_object.png,ade20k/ADE_train_00000980_part_1.png,,618,
ade20k/ADE_train_00009158.jpg,train,224,224,112,112,ade20k/ADE_train_00009158_color.png,ade20k/ADE_train_00009158_object.png,,,233,
ade20k/ADE_train_00003962.jpg,train,224,224,112,112,ade20k/ADE_train_00003962_color.png,ade20k/ADE_train_00003962_object.png,ade20k/ADE_train_00003962_part_1.png;ade20k/ADE_train_00003962_part_2.png,,83,
ade20k/ADE_train_00005509.jpg,train,224,224,112,112,ade20k/ADE_train_00005509_color.png,ade20k/ADE_train_00005509_object.png,ade20k/ADE_train_00005509_part_1.png;ade20k/ADE_train_00005509_part_2.png,,459,
ade20k/ADE_train_00015661.jpg,train,224,224,112,112,ade20k/ADE_train_00015661_color.png,ade20k/ADE_train_00015661_object.png,,,0,
ade20k/ADE_train_00001243.jpg,train,224,224,112,112,ade20k/ADE_train_00001243_color.png,ade20k/ADE_train_00001243_object.png,,,444,
ade20k/ADE_train_00009017.jpg,train,224,224,112,112,ade20k/ADE_train_00009017_color.png,ade20k/ADE_train_00009017_object.png,,,233,
ade20k/ADE_train_00017218.jpg,train,224,224,112,112,ade20k/ADE_train_00017218_color.png,ade20k/ADE_train_00017218_object.png,ade20k/ADE_train_00017218_part_1.png;ade20k/ADE_train_00017218_part_2.png,,59,
ade20k/ADE_train_00006291.jpg,train,224,224,112,112,ade20k/ADE_train_00006291_color.png,ade20k/ADE_train_00006291_object.png,,,383,
ade20k/ADE_train_00015782.jpg,train,224,224,112,112,ade20k/ADE_train_00015782_color.png,ade20k/ADE_train_00015782_object.png,,,0,
ade20k/ADE_train_00003464.jpg,train,224,224,112,112,ade20k/ADE_train_00003464_color.png,ade20k/ADE_train_00003464_object.png,ade20k/ADE_train_00003464_part_1.png,,83,
ade20k/ADE_train_00008016.jpg,train,224,224,112,112,ade20k/ADE_train_00008016_color.png,ade20k/ADE_train_00008016_object.png,ade20k/ADE_train_00008016_part_1.png,,1165,
ade20k/ADE_train_00000808.jpg,train,224,224,112,112,ade20k/ADE_train_00000808_color.png,ade20k/ADE_train_00000808_object.png,ade20k/ADE_train_00000808_part_1.png;ade20k/ADE_train_00000808_part_2.png,,126,
ade20k/ADE_train_00003053.jpg,train,224,224,112,112,ade20k/ADE_train_00003053_color.png,ade20k/ADE_train_00003053_object.png,,,1154,
ade20k/ADE_train_00014522.jpg,train,224,224,112,112,ade20k/ADE_train_00014522_color.png,ade20k/ADE_train_00014522_object.png,ade20k/ADE_train_00014522_part_1.png,,,
ade20k/ADE_train_00010527.jpg,train,224,224,112,112,ade20k/ADE_train_00010527_color.png,ade20k/ADE_train_00010527_object.png,ade20k/ADE_train_00010527_part_1.png,,134,
ade20k/ADE_train_00002396.jpg,train,224,224,112,112,ade20k/ADE_train_00002396_color.png,ade20k/ADE_train_00002396_object.png,,,499,
ade20k/ADE_train_00013723.jpg,train,224,224,112,112,ade20k/ADE_train_00013723_color.png,ade20k/ADE_train_00013723_object.png,,,,
ade20k/ADE_train_00002454.jpg,train,224,224,112,112,ade20k/ADE_train_00002454_color.png,ade20k/ADE_train_00002454_object.png,ade20k/ADE_train_00002454_part_1.png,,1131,
ade20k/ADE_val_00000717.jpg,train,224,224,112,112,ade20k/ADE_val_00000717_color.png,ade20k/ADE_val_00000717_object.png,ade20k/ADE_val_00000717_part_1.png;ade20k/ADE_val_00000717_part_2.png,,413,
ade20k/ADE_train_00001892.jpg,train,224,224,112,112,ade20k/ADE_train_00001892_color.png,ade20k/ADE_train_00001892_object.png,,,428,
ade20k/ADE_train_00008557.jpg,train,224,224,112,112,ade20k/ADE_train_00008557_color.png,ade20k/ADE_train_00008557_object.png,,,637,
